Source,Target,weight,isDirectional
8495,5723,0.7882407813680822,True
8495,5979,0.7882407813680822,True
8495,5999,0.7349684152591671,True
8495,6451,0.7745966692414833,True
8495,7548,0.75,True
8495,8485,0.7276068751089989,True
8495,9302,0.7349684152591671,True
8497,654,0.8432740427115678,True
8497,2176,0.7559289460184544,True
8497,2829,0.7777777777777778,True
8497,2963,0.7777777777777778,True
8497,4576,0.7911548052852398,True
8497,4899,0.7911548052852398,True
8497,5560,0.8333333333333334,True
8497,6904,0.7777777777777778,True
8497,7133,0.7777777777777778,True
8497,7164,0.7559289460184544,True
8497,7199,0.7777777777777778,True
8497,7674,0.8249579113843054,True
8497,7985,0.8249579113843054,True
8497,8005,0.8432740427115678,True
8497,8118,0.7911548052852398,True
8497,8159,0.7911548052852398,True
8497,8229,0.8333333333333334,True
8497,8896,0.7559289460184544,True
8497,8961,0.7570332986102252,True
8497,9218,0.8111071056538127,True
8500,2770,0.7559289460184544,True
8500,3180,0.7777777777777778,True
8500,3402,0.7715167498104595,True
8500,4244,0.7911548052852398,True
8500,6618,0.8003267306650412,True
8500,7074,0.7844645405527361,True
8500,7152,0.8189230248533257,True
8500,7607,0.9146591207600471,True
8500,8129,0.7484551991837488,True
8501,6670,0.7161148740394329,True
8504,1592,0.7745966692414833,True
8504,4536,0.7882407813680822,True
8504,5001,0.7745966692414833,True
8504,5113,0.7660323462854265,True
8504,5560,0.7660323462854265,True
8504,6643,0.7745966692414833,True
8504,7071,0.8017837257372732,True
8504,7588,0.75,True
8504,7775,0.76271276980969,True
8504,8159,0.7745966692414833,True
8504,8528,0.8320502943378437,True
8504,9172,0.8017837257372732,True
8507,936,0.7216878364870322,True
8507,1171,0.7302967433402214,True
8507,1533,0.7701540462154053,True
8507,3132,0.7701540462154053,True
8507,4294,0.7216878364870322,True
8510,529,0.76271276980969,True
8510,693,0.7692307692307694,True
8510,1074,0.8593378488473195,True
8510,3841,0.76271276980969,True
8510,4252,0.8153742483272114,True
8510,5881,0.7692307692307694,True
8510,6134,0.8153742483272114,True
8510,6562,0.7844645405527362,True
8510,7568,0.7844645405527362,True
8510,8760,0.7635417155709334,True
8510,9316,0.8153742483272114,True
8510,9393,0.76271276980969,True
8510,9589,0.807207352795575,True
8514,1587,0.7412493166611013,True
8514,6927,0.7526178090063818,True
8514,6970,0.7692307692307694,True
8514,7413,0.7893522173763264,True
8514,7780,0.7412493166611013,True
8514,8477,0.787726361443376,True
8514,8873,0.7692307692307694,True
8514,8914,0.7412493166611013,True
8514,9349,0.76271276980969,True
8514,9563,0.8153742483272114,True
8518,9037,0.7715167498104596,True
8518,9421,0.7715167498104596,True
8520,1886,0.7570332986102252,True
8520,2961,0.7456011350793258,True
8520,3580,0.7789808377045201,True
8520,3758,0.77005354108682,True
8520,3839,0.7456011350793258,True
8520,4647,0.7789808377045201,True
8520,5309,0.7456011350793258,True
8520,5932,0.77005354108682,True
8520,7951,0.7789808377045201,True
8520,8005,0.7694837640638656,True
8520,8158,0.7789808377045201,True
8520,8229,0.8111071056538127,True
8520,8822,0.7694837640638656,True
8520,9176,0.7789808377045201,True
8520,9379,0.7456011350793258,True
8521,845,0.8140915784106942,True
8521,1196,0.7745966692414833,True
8521,3150,0.7911548052852398,True
8521,3377,0.7745966692414833,True
8521,3431,0.8140915784106942,True
8521,3841,0.7745966692414833,True
8521,4937,0.7999999999999998,True
8521,6862,0.7911548052852398,True
8521,7605,0.7911548052852398,True
8521,7693,0.7999999999999998,True
8521,8060,0.8666666666666665,True
8521,8373,0.7877263614433762,True
8521,9239,0.7877263614433762,True
8521,9275,0.8292884288627292,True
8523,1609,0.7635417155709334,True
8523,3491,0.76271276980969,True
8523,4151,0.8006407690254357,True
8523,5916,0.7692307692307694,True
8523,6970,0.7692307692307694,True
8523,7865,0.7526178090063818,True
8523,9459,0.7442084075352507,True
8524,838,0.7660323462854265,True
8524,1127,0.7777777777777778,True
8524,2104,0.8003267306650412,True
8524,2686,0.7660323462854265,True
8524,2949,0.7905694150420949,True
8524,3705,0.8111071056538127,True
8524,4396,0.7905694150420949,True
8524,4415,0.8333333333333334,True
8524,4702,0.8003267306650412,True
8524,4944,0.7660323462854265,True
8524,5267,0.7660323462854265,True
8524,5605,0.7660323462854265,True
8524,5644,0.7715167498104595,True
8524,7394,0.7777777777777778,True
8524,8475,0.7844645405527361,True
8524,9296,0.7660323462854265,True
8524,9456,0.8574929257125442,True
8524,9513,0.7911548052852398,True
8525,6144,0.7456011350793258,True
8525,7352,0.8029550685469662,True
8525,7859,0.7456011350793258,True
8525,8187,0.7276068751089989,True
8525,8238,0.7660323462854265,True
8525,8556,0.7660323462854265,True
8525,8953,0.7349684152591671,True
8528,1450,0.8461538461538461,True
8528,1592,0.787726361443376,True
8528,2407,0.8153742483272114,True
8528,3921,0.8320502943378437,True
8528,4870,0.8006407690254357,True
8528,5001,0.787726361443376,True
8528,7035,0.787726361443376,True
8528,7775,0.7692307692307694,True
8528,8159,0.787726361443376,True
8528,8284,0.787726361443376,True
8528,8504,0.8320502943378437,True
8528,8576,0.7692307692307694,True
8528,8911,0.8153742483272114,True
8529,297,0.7833494518006403,True
8529,1531,0.8181818181818182,True
8529,1839,0.7833494518006403,True
8529,2206,0.7833494518006403,True
8529,3569,0.8181818181818182,True
8529,3690,0.7833494518006403,True
8529,5483,0.8040302522073697,True
8529,8011,0.9198662110077999,True
8529,8438,0.7833494518006403,True
8529,9016,0.778498944161523,True
8529,9170,0.7833494518006403,True
8531,821,0.7999999999999998,True
8531,2238,0.7590721152765896,True
8531,2673,0.8391463916782735,True
8531,4175,0.7745966692414833,True
8531,4941,0.7590721152765896,True
8531,5966,0.7745966692414833,True
8531,7244,0.7745966692414833,True
8531,7523,0.8140915784106942,True
8531,7563,0.7877263614433762,True
8531,7890,0.7745966692414833,True
8531,8045,0.7745966692414833,True
8531,8804,0.77005354108682,True
8531,9201,0.7999999999999998,True
8534,321,0.75,True
8534,4151,0.8333333333333333,True
8534,4924,0.7833494518006403,True
8534,7161,0.75,True
8534,7468,0.7715167498104596,True
8534,7865,0.7833494518006403,True
8534,8355,0.7698003589195009,True
8534,9143,0.7938566201357353,True
8534,9170,0.75,True
8536,376,0.7905694150420949,True
8536,769,0.8888888888888888,True
8536,967,0.7905694150420949,True
8536,1068,0.7777777777777778,True
8536,4651,0.7777777777777778,True
8536,4914,0.7777777777777778,True
8536,4941,0.8189230248533257,True
8536,5078,0.7660323462854265,True
8536,5241,0.7660323462854265,True
8536,5934,0.7777777777777778,True
8536,5966,0.7660323462854265,True
8536,6199,0.8249579113843054,True
8536,6590,0.7905694150420949,True
8536,7317,0.8003267306650412,True
8536,7637,0.7911548052852398,True
8536,7968,0.7777777777777778,True
8536,8453,0.7777777777777778,True
8536,8483,0.8003267306650412,True
8536,9014,0.8249579113843054,True
8536,9537,0.7660323462854265,True
8542,67,0.7276068751089989,True
8542,2102,0.7216878364870322,True
8542,2423,0.7276068751089989,True
8542,2823,0.7276068751089989,True
8542,4527,0.7276068751089989,True
8542,4625,0.76271276980969,True
8542,6312,0.7456011350793258,True
8542,7760,0.7660323462854265,True
8542,8429,0.75,True
8542,8764,0.7456011350793258,True
8543,837,0.7692307692307694,True
8543,1978,0.7867957924694431,True
8543,2405,0.7844645405527362,True
8543,3964,0.76271276980969,True
8543,4974,0.7844645405527362,True
8543,5173,0.7844645405527362,True
8543,5378,0.787726361443376,True
8543,5976,0.8461538461538461,True
8543,6276,0.7635417155709334,True
8543,6748,0.787726361443376,True
8543,7131,0.7692307692307694,True
8543,7738,0.787726361443376,True
8543,8437,0.787726361443376,True
8543,9037,0.8153742483272114,True
8543,9120,0.787726361443376,True
8543,9513,0.787726361443376,True
8544,215,0.7778444682625973,True
8544,369,0.7647058823529411,True
8544,1700,0.7882407813680822,True
8544,2141,0.7701540462154053,True
8544,3841,0.7882407813680822,True
8544,3978,0.7778444682625973,True
8544,4218,0.8235294117647058,True
8544,4731,0.7647058823529411,True
8544,5054,0.7669649888473705,True
8544,5057,0.8235294117647058,True
8544,5595,0.7778444682625973,True
8544,6562,0.8003267306650411,True
8544,7605,0.8003267306650411,True
8544,7620,0.7882407813680822,True
8544,7923,0.7882407813680822,True
8544,7984,0.7882407813680822,True
8544,8373,0.807207352795575,True
8544,8912,0.7882407813680822,True
8544,8915,0.8134892168199606,True
8544,9003,0.7778444682625973,True
8544,9521,0.7882407813680822,True
8545,422,0.7412493166611013,True
8545,1841,0.7526178090063818,True
8545,1983,0.7844645405527362,True
8545,3016,0.7412493166611013,True
8545,3609,0.7412493166611013,True
8545,4790,0.7526178090063818,True
8545,5613,0.7635417155709334,True
8545,7214,0.7399400733959437,True
8545,8813,0.7526178090063818,True
8545,9527,0.7412493166611013,True
8546,3504,0.8003267306650412,True
8546,4650,0.7660323462854265,True
8546,5039,0.7844645405527361,True
8546,5694,0.7905694150420949,True
8546,5745,0.7905694150420949,True
8546,6462,0.7570332986102252,True
8546,6651,0.7911548052852398,True
8546,7195,0.7777777777777778,True
8546,7595,0.8249579113843054,True
8546,8107,0.8520128672302583,True
8546,8385,0.7817359599705715,True
8546,8410,0.7777777777777778,True
8546,8961,0.7570332986102252,True
8546,9349,0.7660323462854265,True
8546,9574,0.7570332986102252,True
8548,110,0.7882407813680822,True
8548,300,0.7745966692414833,True
8548,1328,0.8017837257372732,True
8548,2352,0.7882407813680822,True
8548,2409,0.7660323462854265,True
8548,2662,0.7745966692414833,True
8548,2868,0.7882407813680822,True
8548,3855,0.8488746876271653,True
8548,4072,0.8017837257372732,True
8548,4264,0.7660323462854265,True
8548,6134,0.8017837257372732,True
8548,6590,0.7826237921249264,True
8548,6851,0.7660323462854265,True
8548,6862,0.7660323462854265,True
8548,7499,0.8017837257372732,True
8548,7827,0.7882407813680822,True
8548,7905,0.7745966692414833,True
8548,9033,0.7745966692414833,True
8549,1336,0.8043996665398437,True
8549,1450,0.807207352795575,True
8549,1941,0.7669649888473705,True
8549,3563,0.7882407813680822,True
8549,4245,0.8140915784106942,True
8549,5680,0.7882407813680822,True
8549,6066,0.8235294117647058,True
8549,6561,0.7647058823529411,True
8549,7147,0.7701540462154053,True
8549,7843,0.7592566023652966,True
8549,8097,0.7882407813680822,True
8549,8234,0.8488746876271653,True
8549,8854,0.7882407813680822,True
8549,9096,0.7882407813680822,True
8552,556,0.8189230248533257,True
8552,1689,0.7911548052852398,True
8552,1876,0.7777777777777778,True
8552,2083,0.7660323462854265,True
8552,2127,0.7660323462854265,True
8552,2142,0.7911548052852398,True
8552,2170,0.7660323462854265,True
8552,2308,0.7715167498104595,True
8552,2340,0.8189230248533257,True
8552,2575,0.7715167498104595,True
8552,2776,0.7660323462854265,True
8552,2900,0.7660323462854265,True
8552,2905,0.7660323462854265,True
8552,2935,0.9146591207600471,True
8552,3262,0.8189230248533257,True
8552,3369,0.8498365855987975,True
8552,3493,0.7844645405527361,True
8552,4097,0.7660323462854265,True
8552,4173,0.8888888888888888,True
8552,4178,0.7911548052852398,True
8552,4811,0.8333333333333334,True
8552,5181,0.7777777777777778,True
8552,5372,0.8003267306650412,True
8552,6178,0.7777777777777778,True
8552,6677,0.7911548052852398,True
8552,6695,0.8249579113843054,True
8552,7412,0.8003267306650412,True
8552,8647,0.7660323462854265,True
8552,9610,0.7777777777777778,True
8556,156,0.8111071056538127,True
8556,1762,0.7660323462854265,True
8556,2432,0.7660323462854265,True
8556,2752,0.7660323462854265,True
8556,3884,0.8249579113843054,True
8556,4646,0.7777777777777778,True
8556,5605,0.7660323462854265,True
8556,6590,0.8432740427115678,True
8556,6888,0.7660323462854265,True
8556,6908,0.7660323462854265,True
8556,8525,0.7660323462854265,True
8556,8734,0.8003267306650412,True
8556,8904,0.8249579113843054,True
8556,8953,0.8819171036881969,True
8556,9087,0.7777777777777778,True
8556,9485,0.8003267306650412,True
8557,535,0.7778444682625973,True
8557,2650,0.7970811413304556,True
8557,4445,0.7778444682625973,True
8557,5043,0.8426648406178137,True
8557,5374,0.7778444682625973,True
8557,5377,0.7715167498104595,True
8557,5594,0.7778444682625973,True
8557,6151,0.7768985960673559,True
8557,6640,0.7778444682625973,True
8557,7342,0.7768985960673559,True
8557,8261,0.7768985960673559,True
8558,2570,0.8426648406178137,True
8558,3162,0.8189230248533257,True
8558,3674,0.828078671210825,True
8558,4151,0.7715167498104595,True
8558,4152,0.7715167498104595,True
8558,4533,0.7768985960673559,True
8558,5717,0.8153742483272114,True
8558,5987,0.8017837257372732,True
8558,7105,0.760638829255665,True
8558,8400,0.7768985960673559,True
8558,8625,0.7857142857142858,True
8558,8680,0.7590721152765896,True
8560,936,0.75,True
8560,2286,0.7660323462854265,True
8560,2816,0.7660323462854265,True
8560,3271,0.76271276980969,True
8560,4265,0.7456011350793258,True
8560,4299,0.75,True
8560,4386,0.7745966692414833,True
8560,4417,0.75,True
8560,4580,0.7745966692414833,True
8560,5089,0.7456011350793258,True
8560,5212,0.7826237921249264,True
8560,5480,0.75,True
8560,6312,0.7456011350793258,True
8560,7837,0.7456011350793258,True
8560,8697,0.75,True
8560,8750,0.7882407813680822,True
8560,9382,0.75,True
8560,9467,0.7882407813680822,True
8560,9499,0.76271276980969,True
8568,1455,0.7276068751089989,True
8568,4248,0.7778444682625973,True
8568,7111,0.7431605356175383,True
8568,7351,0.7514691493021793,True
8568,7841,0.7399400733959437,True
8568,8027,0.7276068751089989,True
8571,933,0.7882407813680822,True
8571,1444,0.7647058823529411,True
8571,1463,0.8235294117647058,True
8571,1840,0.8426648406178138,True
8571,2197,0.8235294117647058,True
8571,2230,0.8003267306650411,True
8571,2285,0.7647058823529411,True
8571,2364,0.8426648406178138,True
8571,2588,0.8426648406178138,True
8571,2669,0.8346223261119858,True
8571,2776,0.7882407813680822,True
8571,3623,0.8235294117647058,True
8571,3906,0.8235294117647058,True
8571,3998,0.7647058823529411,True
8571,4151,0.7701540462154053,True
8571,4178,0.8140915784106942,True
8571,4520,0.8677218312746247,True
8571,5181,0.8574929257125441,True
8571,5309,0.7882407813680822,True
8571,6055,0.7778444682625973,True
8571,6162,0.8426648406178138,True
8571,6481,0.7789808377045201,True
8571,6505,0.8426648406178138,True
8571,9144,0.8003267306650411,True
8571,9384,0.8003267306650411,True
8571,9432,0.7647058823529411,True
8571,9594,0.7882407813680822,True
8572,2179,0.7412493166611013,True
8572,2954,0.787726361443376,True
8572,6128,0.7412493166611013,True
8572,6799,0.787726361443376,True
8572,7147,0.8006407690254357,True
8572,8965,0.8807048459279792,True
8575,1564,0.7590721152765896,True
8575,2575,0.816496580927726,True
8575,2935,0.7778444682625973,True
8575,3369,0.8153742483272114,True
8575,3755,0.8571428571428572,True
8575,4173,0.8189230248533257,True
8575,4294,0.8017837257372732,True
8575,5565,0.8426648406178137,True
8575,6186,0.8017837257372732,True
8575,6787,0.7778444682625973,True
8575,7347,0.7778444682625973,True
8575,8755,0.7857142857142858,True
8575,8985,0.7857142857142858,True
8575,9170,0.7715167498104595,True
8576,10,0.7692307692307694,True
8576,208,0.7692307692307694,True
8576,826,0.8153742483272114,True
8576,3047,0.76271276980969,True
8576,4244,0.787726361443376,True
8576,6491,0.8320502943378437,True
8576,6945,0.7526178090063818,True
8576,7033,0.76271276980969,True
8576,7111,0.7844645405527362,True
8576,7948,0.76271276980969,True
8576,8528,0.7692307692307694,True
8576,9130,0.7526178090063818,True
8580,310,0.8006407690254357,True
8580,1218,0.8498365855987975,True
8580,1863,0.787726361443376,True
8580,2217,0.7692307692307694,True
8580,2829,0.7844645405527362,True
8580,4100,0.8320502943378437,True
8580,4536,0.807207352795575,True
8580,7164,0.8894991799933215,True
8580,7171,0.8006407690254357,True
8580,7621,0.8153742483272114,True
8580,7687,0.8461538461538461,True
8580,7695,0.787726361443376,True
8580,8047,0.8006407690254357,True
8580,8304,0.8006407690254357,True
8583,103,0.7807200583588264,True
8583,423,0.7768985960673559,True
8583,1794,0.7826237921249264,True
8583,2484,0.7807200583588264,True
8583,2745,0.7768985960673559,True
8583,3571,0.7826237921249264,True
8583,3743,0.7905694150420948,True
8583,3898,0.7826237921249264,True
8583,4219,0.8385254915624211,True
8583,5694,0.7999999999999999,True
8583,5787,0.7826237921249264,True
8583,6425,0.808290376865476,True
8583,7195,0.7905694150420948,True
8583,7500,0.7826237921249264,True
8583,7529,0.7826237921249264,True
8583,7595,0.7826237921249264,True
8583,8234,0.7826237921249264,True
8583,8883,0.8385254915624211,True
8583,9480,0.8385254915624211,True
8587,4110,0.7590721152765896,True
8587,4191,0.8189230248533257,True
8587,5933,0.7970811413304556,True
8587,6835,0.7857142857142858,True
8587,6937,0.7590721152765896,True
8587,7201,0.8571428571428572,True
8587,7594,0.8426648406178137,True
8587,8003,0.7590721152765896,True
8587,8747,0.7778444682625973,True
8587,8782,0.7590721152765896,True
8587,9325,0.8189230248533257,True
8588,6590,0.7768985960673559,True
8588,6645,0.7778444682625973,True
8588,6894,0.7857142857142858,True
